type,rd_percentage,pause,bandwidth_mean,bandwidth_std,bandwidth_min,bandwidth_max,rd_mapped_mean,latency_mean,latency_std,latency_min,latency_max,bandwidth_smooth,latency_smooth
DDR5-4800,100,55,33.76604653702943,0.00156452493360544,33.764940250839544,33.76715282321932,0.9996213648645451,369.27668415824996,0.12058304490722441,369.19141906949994,369.361949247,33.88852688977103,318.57380752916856
DDR5-4800,100,60,34.02574700609266,5.3029281331934945e-06,34.025743256356215,34.0257507558291,0.9996226802759307,244.663221564,0.019427880435453525,244.649483978,244.67695915,33.96017026941364,284.1185571195356
DDR5-4800,100,65,34.01306883976004,0.0010159516790219315,34.012350453438444,34.01378722608163,0.9996202966727057,239.12772333425,0.0003670467557291655,239.127463793,239.12798287549998,34.48365735996979,266.41042661983914
DDR5-4800,100,70,34.020530263139136,0.00149726903650418,34.01947153405017,34.02158899222811,0.9996254774527307,233.61720111075002,0.018012224728811033,233.60446454450002,233.62993767700002,34.45947213422561,237.8980481078588
DDR5-4800,100,80,34.005765717166135,0.0020900583641911305,34.00428782272374,34.00724361160853,0.9996124989461084,222.78895007575,0.062240757578561456,222.74493921400003,222.8329609375,33.408894723104915,209.95763665882492
DDR5-4800,100,90,33.948559414705144,0.005044398689812952,33.94499248618457,33.952126343225714,0.9996325713516474,213.02546286675,0.09192072255470918,212.9604651005,213.090460633,32.46923169098045,191.95875722245364
DDR5-4800,100,100,33.84112447010631,0.0034667094388643703,33.838673136353684,33.84357580385893,0.9996106777325604,203.8279719085,0.04951589198631798,203.79295888549998,203.86298493150002,32.12153068138233,188.25760214337544
DDR5-4800,100,120,27.738630564186934,0.0018721104185533282,27.737306782214844,27.73995434615902,0.9995475395901596,144.45820795075002,0.008143840369238285,144.452449386,144.4639665155,31.204526264129917,173.80928052579674
DDR5-4800,100,140,26.722436796377707,0.0015303876059788017,26.721354648923676,26.72351894383174,0.9995382078226682,141.82346072575,0.0035708111096930295,141.820935781,141.8259856705,29.92137605455198,160.39859820141908
DDR5-4800,100,160,31.451059428891547,0.0035374450392953428,31.44855807751619,31.45356078026691,0.9995947912355203,163.861230358,0.016618751668985094,163.849479126,163.87298159,28.388192636949352,149.5627188593823
DDR5-4800,100,180,30.51994710740103,0.0050451689093175545,30.51637963425302,30.52351458054904,0.999587572799577,157.6832098575,0.034319768450371525,157.6589421165,157.7074775985,26.72457448970175,141.7616152292494
DDR5-4800,100,200,23.342042915067033,5.9705549869592654e-05,23.342000696867846,23.34208513326622,0.9994749971984739,133.82045226025,0.0014463165637786282,133.81942956,133.82147496049998,25.072608829871367,137.79315039008034
DDR5-4800,100,220,22.578701226311896,0.0005848122511505543,22.578287701603386,22.579114751020406,0.9994375755883007,132.544922589,0.0013608079085222601,132.5439603525,132.5458848255,23.790765077992482,138.38800711833963
DDR5-4800,100,260,21.116168368603685,0.0019306948056339922,21.11480316121422,21.11753357599315,0.9994203612497712,130.649989321,0.007065241959081611,130.6449934405,130.65498520149998,21.933590363592984,133.2838033767033
DDR5-4800,100,300,19.649546688340564,0.0019091710236393588,19.648196700563304,19.650896676117824,0.9993600008303191,129.280978322,0.029013727552697013,129.2604625185,129.3014941255,19.652180390695563,127.2513969906852
DDR5-4800,100,340,18.46419476317254,0.0008261794547798446,18.463610566077588,18.46477896026749,0.9993195634137175,127.46047504025,0.009218996937155466,127.453956225,127.4669938555,18.21637671069711,125.70250766650511
DDR5-4800,100,380,17.961945273201678,0.0012737926141633406,17.96104456580638,17.96284598059698,0.9993024911956305,125.97923593025001,0.00036061279115500946,125.9789809385,125.97949092200001,17.35446579717068,126.06860733542527
DDR5-4800,100,450,16.646970366217708,0.0009381599304523182,16.646306986969048,16.64763374546637,0.9992567185963559,124.221470974,0.006350975721755274,124.216980156,124.225961792,15.98113882456087,124.566901818927
DDR5-4800,100,550,14.04749310240604,0.00011934707628499368,14.047408711279084,14.047577493532996,0.9991243266085448,123.30845560399999,0.004210659661631672,123.30547821799999,123.31143299,14.669781432967861,123.18517639419333
DDR5-4800,100,600,13.012910722619011,0.0005340663589647201,13.012533080674983,13.013288364563039,0.9988775491835176,122.7324729,0.007769918414287092,122.72697873799999,122.73796706200001,13.52398367746819,122.04570751177138
DDR5-4800,100,700,12.042740551163323,0.0004176472264802835,12.042445229977334,12.04303587234931,0.9989447925130044,120.431240535,0.0010626132007103156,120.430489154,120.431991916,12.26123433373221,121.03362564989784
DDR5-4800,100,800,11.13721749521438,0.00036147650235266387,11.136961892728326,11.137473097700433,0.9988565675849522,119.63198281825001,0.0021249559330682654,119.6304802475,119.633485389,10.930765286207803,120.07998952472713
DDR5-4800,100,900,9.952577113687788,0.00024009596383594298,9.952407340203624,9.952746887171953,0.9987305969602269,119.1179916355,0.007070488691420139,119.112992045,119.12299122600001,9.654922117404768,119.07897315938853
DDR5-4800,100,1000,9.092866028665794,0.00042301268670781036,9.092566913526495,9.093165143805093,0.998648568150438,118.85348047225,0.0014314008533481731,118.852468319,118.85449262549999,8.436715390278476,118.25045146576207
DDR5-4800,100,1500,6.4977082607590395,6.125323160477489e-05,6.497664948183602,6.497751573334477,0.9980846694800206,117.01646516125001,0.005696576326465215,117.01243707350001,117.020493249,6.828135681831339,117.0625264775476
DDR5-4800,100,2000,5.120240744367456,0.0007334877216700891,5.119722090225546,5.120759398509366,0.9975441353776133,115.96322821325,0.0038777484857223164,115.960486231,115.96597019549999,5.123380613183095,115.72509300356626
DDR5-4800,100,3000,3.55786275323245,0.0002672672021591472,3.5576737667814142,3.558051739683485,0.9964956108679885,114.58898784975,0.01696192084294616,114.57699396049999,114.60098173899999,3.4870658896207094,114.31340175315366
DDR5-4800,100,5000,2.2069914679021823,0.000280402443689983,2.206793193432788,2.2071897423715767,0.9943844900700343,114.02797957300001,0.0028129365364962036,114.0259905265,114.02996861950001,1.9802759923520625,112.83276307367831
DDR5-4800,100,40000,0.3110743757770601,0.00016031924929900044,0.310961012948726,0.3111877386053941,0.9615676128427544,110.34749263224998,0.023338436554526557,110.33098986549999,110.36399539899999,0.7746078468683795,111.68776673771852
DDR5-4800,100,100000,0.13921917109784365,9.581437121976508e-05,0.13915142010621903,0.13928692208946827,0.915307423533553,110.686238163,0.08379666420476013,110.6269849735,110.7454913525,-0.005900293922401545,111.08732935178786
DDR5-4800,100,500000,0.04664475897298246,0.00019775050653785594,0.04650492824882647,0.04678458969713845,0.7410134959987977,112.004495718,0.0063634002949929745,111.99999611450001,112.0089953215,-0.23721017711233472,111.24036752240032
DDR5-4800,100,1000000,0.034915054385653996,0.00011121825154814568,0.03483641120579259,0.034993697565515396,0.6557208283683778,112.17899258325,0.012024184290426026,112.170490201,112.1874949655,0.20471645020653462,112.3557978560699
