type,rd_percentage,pause,bandwidth_mean,bandwidth_std,bandwidth_min,bandwidth_max,rd_mapped_mean,latency_mean,latency_std,latency_min,latency_max,bandwidth_smooth,latency_smooth
DDR5-4800,100,60,32.99576023068485,0.0015144828518859797,32.99468932959029,32.99683113177941,0.9996011861538259,903.4399106716666,0.5565949514169187,903.014933094,904.0699440495,32.99110743843544,904.7796353050919
DDR5-4800,100,65,32.986568288161415,0.0018022785828509151,32.985293884753894,32.987842691568936,0.9996014679349801,905.9298795128334,5.400166115941743,902.734867576,912.1648112889999,32.99065128360243,905.6555081907136
DDR5-4800,100,70,33.000246530636545,0.002072642643847318,32.998780950968104,33.001712110304986,0.9995988007916305,908.5998886911666,10.94398899065562,901.8098664535,921.2248832085,32.988332840965455,905.0758964989747
DDR5-4800,100,80,32.981599428212675,0.003038729956963414,32.97945072165391,32.98374813477144,0.9996004715262733,901.1799328473334,0.8031197089515871,900.254952633,901.6999552865,32.97940977595675,909.3310064867327
DDR5-4800,100,90,32.98203655207787,0.002307551057374237,32.98040486707727,32.983668237078476,0.9995942466002269,898.0332500869999,0.3411954334098958,897.644910803,898.2849416739999,32.97745729320265,904.587297379262
DDR5-4800,100,100,32.97941855350041,0.0006615076933877633,32.97895079692461,32.97988631007621,0.9995990923260994,892.9598539221666,0.8379582841250417,892.0448937839999,893.68993268,32.995938177273565,878.5925478753487
DDR5-4800,100,120,32.99320408003913,0.0011356915241875407,32.99240102486104,32.99400713521722,0.9995948379769481,877.3182410075,1.6383057321601364,876.364952718,879.209974107,33.014107229573234,855.5017617346429
DDR5-4800,100,140,32.993688923635276,0.0004005704565176263,32.99340567754913,32.99397216972142,0.9996068407978618,868.5966133256667,0.43607355091014677,868.0949454514999,868.8849592585001,33.03467940774651,850.1657199120739
DDR5-4800,100,160,33.09389538440993,0.0037368257026135303,33.0912530496155,33.09653771920436,0.9995915429517402,772.8365997273335,0.5747525388287824,772.434896064,773.4949623305,33.07292417467662,852.460345004397
DDR5-4800,100,180,33.12340504962967,0.001538331364447311,33.122317285090155,33.12449281416918,0.9996038349872123,736.7699423346667,4.055244803053466,734.294944567,741.4499403035001,33.32373308272781,827.0258943309226
DDR5-4800,100,200,33.03918107177972,0.003691956910957037,33.03657046401214,33.04179167954731,0.999597947563031,834.5832778135,0.43511925307293575,834.0949744455,834.92989232,33.463203759247335,761.7451804979348
DDR5-4800,100,220,33.049502233518496,0.002739785938379728,33.04756491230247,33.05143955473453,0.9995937038261631,818.7999415445,0.317972019214219,818.5099431005,819.1399584115,33.37290615595908,667.6163123789428
DDR5-4800,100,260,33.00490686701198,0.0009902648226452237,33.00420664404072,33.00560708998325,0.999591451846855,629.269928095,1.140012972851466,627.9549525405,629.9799424995,32.798053939466065,555.6339716627535
DDR5-4800,100,300,32.748892041416745,0.005199727520027902,32.74521527882701,32.75256880400648,0.9995944596901596,351.9346351286667,1.2899566317354934,350.5689707685,353.132451535,31.35857454446733,439.3066931662268
DDR5-4800,100,340,29.78829250666951,0.002920625608902175,29.78622731249615,29.790357700842872,0.9995549528811256,205.466139948,0.34078198846529684,205.0809725035,205.72848679400002,29.308712280153458,315.90576555372513
DDR5-4800,100,380,27.07117315612637,0.002582955958345372,27.069346730452718,27.072999581800023,0.9995175921572286,172.34248824366668,0.3136746753139555,172.012991104,172.63748860099997,26.70198011485725,200.4088960672839
DDR5-4800,100,450,23.249042307261103,0.01212497349127756,23.240468656283713,23.257615958238492,0.9994323539264602,149.455491993,0.3521720703679279,149.130993249,149.82999261,23.70321017119324,130.49460725654845
DDR5-4800,100,550,19.364095726893602,0.0025744627332730517,19.36227530683699,19.36591614695021,0.9993240666220027,132.64615873416668,0.08002774350872792,132.5824914215,132.735994931,20.601581607072482,111.00291598556838
DDR5-4800,100,600,17.846315644781832,0.0007541996943276585,17.845782345063604,17.84684894450006,0.9992680900110847,129.62782555716666,0.08604257370266087,129.5654917865,129.725993937,17.950971708150707,119.26876173114276
DDR5-4800,100,700,15.440378706855144,0.0055199036510090015,15.43647554555202,15.444281868158269,0.9991591687230283,126.4459944645,0.08219197233095758,126.3759923045,126.5364959365,15.695498000073039,123.77042597080545
DDR5-4800,100,800,13.599150622314955,0.0032370677213821226,13.596861669778006,13.601439574851906,0.999050023201099,124.06315233033332,0.009279718015163361,124.0554919375,124.0734711285,13.629171983994869,121.97977215977704
DDR5-4800,100,900,12.161680568039973,0.0007534497131446505,12.161147798638524,12.16221333744142,0.9989549742757884,122.55082696216665,0.09385090354301502,122.4424957215,122.607492346,11.766990225875693,121.09616095723665
DDR5-4800,100,1000,10.991643353466657,0.0018536656112513627,10.99033261394289,10.992954092990425,0.9988187961873862,121.12782661816668,0.007286259418883289,121.1194926685,121.13299286200001,9.952368823946614,120.49860214822186
DDR5-4800,100,1500,7.437812979948587,0.0009838865376422556,7.4371172671059025,7.438508692791273,0.998318419001065,118.11415895683335,0.09286520514632084,118.0069932545,118.1709945775,7.811780860953802,118.59620961892233
DDR5-4800,100,2000,5.619869658942976,0.0015310393658057642,5.618787050625151,5.620952267260801,0.9977701446358778,116.60582575083333,0.08940567100433813,116.55098972299999,116.70899422049999,5.768402676629327,116.64801415596273
DDR5-4800,100,3000,3.7873258721927767,0.0013534888785107619,3.786368811028521,3.7882829333570323,0.9966980337033498,115.38465450333335,0.004010366426884127,115.3804909185,115.38849170450001,3.835295798158516,114.77274237848681
DDR5-4800,100,5000,2.2911696862303295,4.577463410740138e-05,2.291137318676146,2.2912020537845135,0.994578573551463,114.26732310183333,0.10438643193497854,114.14698731,114.333491004,2.0768224166562597,112.97870159574984
DDR5-4800,100,40000,0.31413371423167613,0.0004286495582719662,0.3138306132222694,0.31443681524108286,0.9610877933797722,110.24549250866666,0.17526025383539987,110.0584929435,110.4059962355,0.7111644803614308,111.56211485757443
DDR5-4800,100,100000,0.1404790399543867,3.2979732663719025e-05,0.14045571976177848,0.14050236014699496,0.9150468247423098,110.32566173533333,0.06880615329340986,110.2749942575,110.403994453,-0.12771690272524516,110.67827132115504
DDR5-4800,100,500000,0.04689657290324177,0.00011766207866342415,0.04681337324953035,0.04697977255695318,0.7482154580257532,110.904657301,0.16277511903770756,110.743487066,111.068991185,-0.30586062460302443,110.48246014368652
DDR5-4800,100,1000000,0.03508025788437746,0.0001021151421423396,0.03500805157490678,0.03515246419384813,0.663283617818377,111.1296552,0.11822453905740708,111.04147372700001,111.2639959365,0.3106944227288402,111.12997048236369
