type,rd_percentage,pause,bandwidth_mean,bandwidth_std,bandwidth_min,bandwidth_max,rd_mapped_mean,latency_mean,latency_std,latency_min,latency_max,bandwidth_smooth,latency_smooth
DDR5-4800,100,700,18.7818534635191,0.0012839874046223494,18.780945547318332,18.782761379719865,0.9993809252941299,129.3861271223333,0.08502887460369468,129.28795498649998,129.436471493,19.084497735194937,129.58687392058087
DDR5-4800,100,800,17.20055593774187,0.0007182551756252044,17.200048054636564,17.201063820847178,0.9993238591137017,127.3203150765,0.08069266213129979,127.27248894799999,127.4134798685,17.41469199708573,127.28257181366594
DDR5-4800,100,900,15.921206952304699,0.0016907984346425356,15.920011377265944,15.922402527343454,0.9992746932704344,125.61313503933333,0.00029171129208828287,125.612964213,125.613471867,15.596626217302564,125.18428160540718
DDR5-4800,100,1000,14.828291485637004,0.003908289150348901,14.825527907875955,14.831055063398054,0.9992216227158486,124.26698900866666,0.08409433736458577,124.169995481,124.31949192649999,13.640645117923967,123.32808413388348
DDR5-4800,100,1500,10.778108333077991,0.0007068241647765943,10.777608532917972,10.778608133238013,0.9989282401081494,120.55081301783333,0.08777024708775684,120.449479446,120.60297869950001,11.133045942046195,121.01809758770361
DDR5-4800,100,2000,8.544624270642462,6.0465504110328233e-05,8.544581515074476,8.544667026210446,0.9986521300687604,118.33564342916667,0.09348971164911567,118.277458151,118.4434836475,8.49425259063346,118.61264823267369
DDR5-4800,100,3000,5.935494535084343,0.00040056964130709465,5.935211289574638,5.93577778059405,0.9980627819662462,116.58082188266667,0.09219130091728754,116.4744955315,116.6384868635,5.8750892098622955,116.2863405575987
DDR5-4800,100,5000,3.6995920998138576,6.4050582916408155e-06,3.6995875707537054,3.6995966288740094,0.9969120074636324,115.2089829195,0.09657090050877709,115.1514898865,115.320475144,3.3360348251692553,114.11941196230728
DDR5-4800,100,40000,0.5053778526671163,6.0630716548710395e-05,0.5053349802762965,0.5054207250579361,0.9775043043220493,111.58898383516667,0.09714387570956447,111.4779825265,111.6584832285,1.2752961361853856,112.40734517410797
DDR5-4800,100,100000,0.21599185976098056,0.0001553796627745028,0.21588198974777423,0.21610172977418687,0.9481746559073008,110.98897409299998,0.07274432259263086,110.9199800915,111.0649633495,-0.06708231951844112,111.33902926652988
DDR5-4800,100,500000,0.06043733157746462,7.964313138720612e-06,0.06043169995763674,0.060442963197292504,0.8160762382054048,111.49227290733334,0.15222213402857396,111.316922166,111.59046807950001,-0.45105600437132765,111.10335331310252
DDR5-4800,100,1000000,0.04121434778013029,8.101204840580796e-06,0.041208619363251736,0.04122007619700885,0.729536311128733,111.83131527033333,0.07970143826435558,111.74046884549999,111.8894866035,0.36341961919762866,111.88920638735544
